-5.888630933749999796e-01 9.370757887245718953e-02
-5.886189527499999796e-01 9.707100022818648810e-02
-5.883748121249999796e-01 9.925203098312494754e-02
-5.881306714999999796e-01 1.007077191171242975e-01
-5.878865308749999796e-01 1.017642900755718754e-01
-5.876423902499999796e-01 1.025476998489047303e-01
-5.873982496249999796e-01 1.029488741567089610e-01
-5.871541089999999796e-01 1.026302554570626274e-01
-5.869099683749999796e-01 1.010738543480597662e-01
-5.866658277499999796e-01 9.766387651465116559e-02
-5.864216871249999796e-01 9.179076878765245195e-02
-5.861775464999999796e-01 8.295970630872658014e-02
-5.859334058749999796e-01 7.088598904877638218e-02
-5.856892652499999796e-01 5.556254138548960553e-02
-5.854451246249999796e-01 3.728987922205535821e-02
-5.852009839999999796e-01 1.666506922624797979e-02
-5.849568433749999796e-01 -5.468130886335196943e-03
-5.847127027499999796e-01 -2.810141550741288019e-02
-5.844685621249999796e-01 -5.016677652284123184e-02
-5.842244214999999796e-01 -7.065233041345624077e-02
-5.839802808749999796e-01 -8.871593153898715833e-02
-5.837361402499999796e-01 -1.037826605251080947e-01
-5.834919996249999796e-01 -1.156127343110574385e-01
-5.832478589999999796e-01 -1.243286234264171508e-01
-5.830037183749999796e-01 -1.303945755248849814e-01
-5.827595777499999796e-01 -1.345479978865217474e-01
-5.825154371249999796e-01 -1.376891675521492442e-01
-5.822712964999999796e-01 -1.407422237490505990e-01
-5.820271558749999796e-01 -1.445052759549138588e-01
-5.817830152499999796e-01 -1.495099338904586350e-01
-5.815388746249999796e-01 -1.559101896616726657e-01
-5.812947339999999796e-01 -1.634174665083231170e-01
-5.810505933749999796e-01 -1.712933958812598578e-01
-5.808064527499999796e-01 -1.784052046175564621e-01
-5.805623121249999796e-01 -1.833410687910833892e-01
-5.803181714999999796e-01 -1.845750195059267240e-01
-5.800740308749999796e-01 -1.806637273258128729e-01
-5.798298902499999796e-01 -1.704516023599828012e-01
-5.795857496249999796e-01 -1.532570934081987635e-01
-5.793416089999999796e-01 -1.290129906585785469e-01
-5.790974683749999796e-01 -9.833789639411469330e-02
-5.788533277499999796e-01 -6.252488225721837545e-02
-5.786091871249999796e-01 -2.344540069175673688e-02
-5.783650464999999796e-01 1.662059452033536056e-02
-5.781209058749999796e-01 5.520628994367626080e-02
-5.778767652499999796e-01 8.990230432100264346e-02
-5.776326246249999796e-01 1.185925381034234616e-01
-5.773884839999999796e-01 1.396534253309203444e-01
-5.771443433749999796e-01 1.520950739110044081e-01
-5.769002027499999796e-01 1.556314719090230170e-01
-5.766560621249999796e-01 1.506761510496809342e-01
-5.764119214999999796e-01 1.382683708086799301e-01
-5.761677808749999796e-01 1.199424192663566813e-01
-5.759236402499999796e-01 9.755858470062177268e-02
-5.756794996249999796e-01 7.311811616035839012e-02
-5.754353589999999796e-01 4.858522871337538074e-02
-5.751912183749999796e-01 2.573628159840394072e-02
-5.749470777499999796e-01 6.049811202510555624e-03
-5.747029371249999796e-01 -9.357584481309740715e-03
-5.744587964999999796e-01 -1.975323876539291507e-02
-5.742146558749999796e-01 -2.477848156455940767e-02
-5.739705152499999796e-01 -2.441971568646968474e-02
-5.737263746249999796e-01 -1.897226502154932687e-02
-5.734822339999999796e-01 -9.004582522469580311e-03
-5.732380933749999796e-01 4.675086036300742098e-03
-5.729939527499999796e-01 2.105238115966101553e-02
-5.727498121249999796e-01 3.894646654811372705e-02
-5.725056714999999796e-01 5.706145794356797668e-02
-5.722615308749999796e-01 7.405348555954106848e-02
-5.720173902499999796e-01 8.861378924042456751e-02
-5.717732496249999796e-01 9.956408871727126519e-02
-5.715291089999999796e-01 1.059563014848930451e-01
-5.712849683749999796e-01 1.071652768027125668e-01
-5.710408277499999796e-01 1.029613941674099864e-01
-5.707966871249999796e-01 9.355030725576445050e-02
-5.705525464999999796e-01 7.957009338957696243e-02
-5.703084058749999796e-01 6.204134854503422919e-02
-5.700642652499999796e-01 4.227256472776320939e-02
-5.698201246249999796e-01 2.173028668291117002e-02
-5.695759839999999796e-01 1.889723161817450986e-03
-5.693318433749999796e-01 -1.591470260948759166e-02
-5.690877027499999796e-01 -3.061905157990421275e-02
-5.688435621249999796e-01 -4.152352061414040646e-02
-5.685994214999999796e-01 -4.834038340182882781e-02
-5.683552808749999796e-01 -5.119458563424930664e-02
-5.681111402499999796e-01 -5.058265910565237083e-02
-5.678669996249999796e-01 -4.730050743359882903e-02
-5.676228589999999796e-01 -4.235246831474031443e-02
-5.673787183749999796e-01 -3.685330326712201593e-02
-5.671345777499999796e-01 -3.193238937198497607e-02
-5.668904371249999796e-01 -2.864639691495554988e-02
-5.666462964999999796e-01 -2.790389760402553487e-02
-5.664021558749999796e-01 -3.040311306343206413e-02
-5.661580152499999796e-01 -3.658256556114182489e-02
-5.659138746249999796e-01 -4.658380648455716366e-02
-5.656697339999999796e-01 -6.022577088768703985e-02
-5.654255933749999796e-01 -7.699166443395784321e-02
-5.651814527499999796e-01 -9.603133812978023598e-02
-5.649373121249999796e-01 -1.161841308984524063e-01
-5.646931714999999796e-01 -1.360281852570695560e-01
-5.644490308749999796e-01 -1.539612944698923458e-01
-5.642048902499999796e-01 -1.683147728086963335e-01
-5.639607496249999796e-01 -1.774958081535285004e-01
-5.637166089999999796e-01 -1.801465389435491504e-01
-5.634724683749999796e-01 -1.753017686908484862e-01
-5.632283277499999796e-01 -1.625237794359428722e-01
-5.629841871249999796e-01 -1.419932719399264187e-01
-5.627400464999999796e-01 -1.145400755827267053e-01
-5.624959058749999796e-01 -8.160498817237064884e-02
-5.622517652499999796e-01 -4.513336264317174135e-02
-5.620076246249999796e-01 -7.410184588367471278e-03
-5.617634839999999796e-01 2.914594846155178082e-02
-5.615193433749999796e-01 6.220718196792018179e-02
-5.612752027499999796e-01 8.975376521291013321e-02
-5.610310621249999796e-01 1.102595026534768097e-01
-5.607869214999999796e-01 1.228237298177823483e-01
-5.605427808749999796e-01 1.272343335118252816e-01
-5.602986402499999796e-01 1.239547574290356113e-01
-5.600544996249999796e-01 1.140378636128143164e-01
-5.598103589999999796e-01 9.897954155850130498e-02
-5.595662183749999796e-01 8.053327957438810580e-02
-5.593220777499999796e-01 6.051188236716990160e-02
-5.590779371249999796e-01 4.060309653030999555e-02
-5.588337964999999796e-01 2.222199388492042751e-02
-5.585896558749999796e-01 6.415520636535974180e-03
-5.583455152499999796e-01 -6.174605056448512208e-03
-5.581013746249999796e-01 -1.529355702740572975e-02
-5.578572339999999796e-01 -2.100998193130895753e-02
-5.576130933749999796e-01 -2.362278420417719335e-02
-5.573689527499999796e-01 -2.355557884438071181e-02
-5.571248121249999796e-01 -2.125591481092218779e-02
-5.568806714999999796e-01 -1.711392246931929539e-02
-5.566365308749999796e-01 -1.141097804053755292e-02
-5.563923902499999796e-01 -4.303730545334457681e-03
-5.561482496249999796e-01 4.157128087985737137e-03
-5.559041089999999796e-01 1.397991481894501724e-02
-5.556599683749999796e-01 2.516824982965120555e-02
-5.554158277499999796e-01 3.765470970720662808e-02
-5.551716871249999796e-01 5.124593184302843329e-02
-5.549275464999999796e-01 6.559064509196746440e-02
-5.546834058749999796e-01 8.017751549226484475e-02
-5.544392652499999796e-01 9.436409176075026550e-02
-5.541951246249999796e-01 1.074326587599346017e-01
-5.539509839999999796e-01 1.186644618354074227e-01
-5.537068433749999796e-01 1.274210619533644451e-01
-5.534627027499999796e-01 1.332205779535821089e-01
-5.532185621249999796e-01 1.357971790519537370e-01
-5.529744214999999796e-01 1.351343067730985392e-01
-5.527302808749999796e-01 1.314655517007246865e-01
-5.524861402499999796e-01 1.252416271327486952e-01
-5.522419996249999796e-01 1.170671070850515527e-01
-5.519978589999999796e-01 1.076158502467471217e-01
-5.517537183749999796e-01 9.753821514979284235e-02
-5.515095777499999796e-01 8.737514308530987261e-02
-5.512654371249999796e-01 7.749333161179967899e-02
-5.510212964999999796e-01 6.805215512180136372e-02
-5.507771558749999796e-01 5.900734232559048248e-02
-5.505330152499999796e-01 5.014969239088176711e-02
-5.502888746249999796e-01 4.117066323659653720e-02
-5.500447339999999796e-01 3.174199225900654203e-02
-5.498005933749999796e-01 2.159468929654358507e-02
-5.495564527499999796e-01 1.058397994431505007e-02
-5.493123121249999796e-01 -1.269586340269772710e-03
-5.490681714999999796e-01 -1.376773540197734694e-02
-5.488240308749999796e-01 -2.655054250565918456e-02
-5.485798902499999796e-01 -3.913622391767961756e-02
-5.483357496249999796e-01 -5.097644380836100636e-02
-5.480916089999999796e-01 -6.151700503941815584e-02
-5.478474683749999796e-01 -7.025376513651399035e-02
-5.476033277499999796e-01 -7.677558654076153954e-02
-5.473591871249999796e-01 -8.078968297366771745e-02
-5.471150464999999796e-01 -8.212901502893955874e-02
-5.468709058749999796e-01 -8.074539230530190792e-02
-5.466267652499999796e-01 -7.669469846091493681e-02
-5.463826246249999796e-01 -7.012146827328630261e-02
-5.461384839999999796e-01 -6.124869343558168866e-02
-5.458943433749999796e-01 -5.037567295945147988e-02
-5.456502027499999796e-01 -3.788297854313995433e-02
-5.454060621249999796e-01 -2.424033399549644502e-02
-5.451619214999999796e-01 -1.001127094968415343e-02
-5.449177808749999796e-01 4.151795866410213330e-03
-5.446736402499999796e-01 1.752697745186254305e-02
-5.444294996249999796e-01 2.935896584063673806e-02
-5.441853589999999796e-01 3.891052435444067314e-02
-5.439412183749999796e-01 4.552496447231364068e-02
-5.436970777499999796e-01 4.869268530077725671e-02
-5.434529371249999796e-01 4.811346780894085878e-02
-5.432087964999999796e-01 4.374603846201073620e-02
-5.429646558749999796e-01 3.583745329859601425e-02
-5.427205152499999796e-01 2.492696717119451816e-02
-5.424763746249999796e-01 1.182191410792802176e-02
-5.422322339999999796e-01 -2.453682114113620461e-03
-5.419880933749999796e-01 -1.673390887704849506e-02
-5.417439527499999796e-01 -2.980260651302644309e-02
-5.414998121249999796e-01 -4.049334548574753251e-02
-5.412556714999999796e-01 -4.778827452991825375e-02
-5.410115308749999796e-01 -5.090639658927248457e-02
-5.407673902499999796e-01 -4.937277603088847250e-02
-5.405232496249999796e-01 -4.306198302141634598e-02
-5.402791089999999796e-01 -3.221150959794884944e-02
-5.400349683749999796e-01 -1.740358720273964266e-02
-5.397908277499999796e-01 4.834029493694284667e-04
-5.395466871249999796e-01 2.034989609742016148e-02
-5.393025464999999796e-01 4.096964163853367147e-02
-5.390584058749999796e-01 6.109450783479668246e-02
-5.388142652499999796e-01 7.955894851403925994e-02
-5.385701246249999796e-01 9.537336324643359842e-02
-5.383259839999999796e-01 1.077967896484831462e-01
-5.380818433749999796e-01 1.163817022823542824e-01
-5.378377027499999796e-01 1.209868538164834140e-01
-5.375935621249999796e-01 1.217577669608630314e-01
-5.373494214999999796e-01 1.190783387660125647e-01
-5.371052808749999796e-01 1.135006251429623025e-01
-5.368611402499999796e-01 1.056626942602322816e-01
-5.366169996249999796e-01 9.620596323228017277e-02
-5.363728589999999796e-01 8.570335915860340104e-02
-5.361287183749999796e-01 7.460790864308243509e-02
-5.358845777499999796e-01 6.322808166238808036e-02
-5.356404371249999796e-01 5.173174930172869113e-02
-5.353962964999999796e-01 4.017564926083688065e-02
-5.351521558749999796e-01 2.855275376322819955e-02
-5.349080152499999796e-01 1.684687098014677614e-02
-5.346638746249999796e-01 5.082836144330171377e-03
-5.344197339999999796e-01 -6.638091230382152201e-03
-5.341755933749999796e-01 -1.812482455110413226e-02
-5.339314527499999796e-01 -2.910771314036907434e-02
-5.336873121249999796e-01 -3.927203129383742553e-02
-5.334431714999999796e-01 -4.830655528016445516e-02
-5.331990308749999796e-01 -5.595686121437411925e-02
-5.329548902499999796e-01 -6.207192516272499322e-02
-5.327107496249999796e-01 -6.663386640558539853e-02
-5.324666089999999796e-01 -6.976393935533868607e-02
-5.322224683749999796e-01 -7.170256123402135584e-02
-5.319783277499999796e-01 -7.276638383992220516e-02
-5.317341871249999796e-01 -7.329008384087729033e-02
-5.314900464999999796e-01 -7.356364877857637929e-02
-5.312459058749999796e-01 -7.377688099621282358e-02
-5.310017652499999796e-01 -7.398158195185679242e-02
-5.307576246249999796e-01 -7.407883511536730858e-02
-5.305134839999999796e-01 -7.383463905888879020e-02
-5.302693433749999796e-01 -7.292252296461150529e-02
-5.300252027499999796e-01 -7.098731044898563824e-02
-5.297810621249999796e-01 -6.772049678225335045e-02
-5.295369214999999796e-01 -6.293537750550047549e-02
-5.292927808749999796e-01 -5.662955282218588848e-02
-5.290486402499999796e-01 -4.902385667826996557e-02
-5.288044996249999796e-01 -4.056992502400409706e-02
-5.285603589999999796e-01 -3.192307220104041027e-02
-5.283162183749999796e-01 -2.388223633351933481e-02
-5.280720777499999796e-01 -1.730371255517320142e-02
-5.278279371249999796e-01 -1.299947231150396822e-02
-5.275837964999999796e-01 -1.163348158548398008e-02
-5.273396558749999796e-01 -1.363018923054263101e-02
-5.270955152499999796e-01 -1.910807399696764011e-02
-5.268513746249999796e-01 -2.784789715402817556e-02
-5.266072339999999796e-01 -3.930052198456045198e-02
-5.263630933749999796e-01 -5.263358827533076711e-02
-5.261189527499999796e-01 -6.681095283049404143e-02
-5.258748121249999796e-01 -8.069457306479624337e-02
-5.256306714999999796e-01 -9.315603842774265730e-02
-5.253865308749999796e-01 -1.031844154891113780e-01
-5.251423902499999796e-01 -1.099782905792546228e-01
-5.248982496249999796e-01 -1.130124958986866157e-01
-5.246541089999999796e-01 -1.120734996642609310e-01
-5.244099683749999796e-01 -1.072612865601659388e-01
-5.241658277499999796e-01 -9.895928192185718397e-02
-5.239216871249999796e-01 -8.777717712925195426e-02
-5.236775464999999796e-01 -7.447423785421676545e-02
-5.234334058749999796e-01 -5.987272509457747249e-02
-5.231892652499999796e-01 -4.477229299199798201e-02
-5.229451246249999796e-01 -2.987637433387792946e-02
-5.227009839999999796e-01 -1.574024219110085887e-02
-5.224568433749999796e-01 -2.747395011210329672e-03
-5.222127027499999796e-01 8.883646681708098208e-03
-5.219685621249999796e-01 1.906536917594526051e-02
-5.217244214999999796e-01 2.778834723355074268e-02
-5.214802808749999796e-01 3.506114295595424285e-02
-5.212361402499999796e-01 4.085605397260939908e-02
-5.209919996249999796e-01 4.507246643018342908e-02
-5.207478589999999796e-01 4.752606531552890784e-02
-5.205037183749999796e-01 4.796715297665943289e-02
-5.202595777499999796e-01 4.612574315207863818e-02
-5.200154371249999796e-01 4.177590952264705754e-02
-5.197712964999999796e-01 3.480795704205265351e-02
-5.195271558749999796e-01 2.529495215735870842e-02
-5.192830152499999796e-01 1.354026838059074929e-02
-5.190388746249999796e-01 9.509734695344488416e-05
-5.187947339999999796e-01 -1.426089007808122033e-02
-5.185505933749999796e-01 -2.857693875362121369e-02
-5.183064527499999796e-01 -4.182174554565180197e-02
-5.180623121249999796e-01 -5.299655881847611244e-02
-5.178181714999999796e-01 -6.125595498302939534e-02
-5.175740308749999796e-01 -6.601918073111591456e-02
-5.173298902499999796e-01 -6.705526443411401194e-02
-5.170857496249999796e-01 -6.452804912292435524e-02
-5.168416089999999796e-01 -5.899256653822820134e-02
-5.165974683749999796e-01 -5.134101118279474352e-02
-5.163533277499999796e-01 -4.270386045601685943e-02
-5.161091871249999796e-01 -3.431813682884141820e-02
-5.158650464999999796e-01 -2.737932445133495901e-02
-5.156209058749999796e-01 -2.289541974007399533e-02
-5.153767652499999796e-01 -2.156096886316656927e-02
-5.151326246249999796e-01 -2.366614171406841716e-02
-5.148884839999999796e-01 -2.905154503957122630e-02
-5.146443433749999796e-01 -3.711419078032736352e-02
-5.144002027499999796e-01 -4.686433137027751217e-02
-5.141560621249999796e-01 -5.702730604151249466e-02
-5.139119214999999796e-01 -6.617969777792162556e-02
-5.136677808749999796e-01 -7.290542050259346540e-02
-5.134236402499999796e-01 -7.595507713301852259e-02
-5.131794996249999796e-01 -7.439124930484204701e-02
-5.129353589999999796e-01 -6.770352291468202666e-02
-5.126912183749999796e-01 -5.588005636820032873e-02
-5.124470777499999796e-01 -3.942702512215184862e-02
-5.122029371249999796e-01 -1.933273367634973094e-02
-5.119587964999999796e-01 3.021038793544139449e-03
-5.117146558749999796e-01 2.599231616830099262e-02
-5.114705152499999796e-01 4.784372247319444021e-02
-5.112263746249999796e-01 6.692173334597607826e-02
-5.109822339999999796e-01 8.183082597452695506e-02
-5.107380933749999796e-01 9.158253856424009021e-02
-5.104939527499999796e-01 9.570154376463146928e-02
-5.102498121249999796e-01 9.427545486610135195e-02
-5.100056714999999796e-01 8.794167568261800072e-02
-5.097615308749999796e-01 7.781234369989434296e-02
-5.095173902499999796e-01 6.534634520850431116e-02
-5.092732496249999796e-01 5.218439970584372312e-02
-5.090291089999999796e-01 3.996816495087234661e-02
-5.087849683749999796e-01 3.016627354547346540e-02
-5.085408277499999796e-01 2.392873460741747754e-02
-5.082966871249999796e-01 2.198642080967696394e-02
-5.080525464999999796e-01 2.460527868813981028e-02
-5.078084058749999796e-01 3.159679402813463794e-02
-5.075642652499999796e-01 4.237855169241856734e-02
-5.073201246249999796e-01 5.607260304812571733e-02
-5.070759839999999796e-01 7.162549928832118162e-02
-5.068318433749999796e-01 8.793253997323578763e-02
-5.065877027499999796e-01 1.039499283737960189e-01
-5.063435621249999796e-01 1.187817645873743555e-01
-5.060994214999999796e-01 1.317336720201452704e-01
-5.058552808749999796e-01 1.423307501220479887e-01
-5.056111402499999796e-01 1.503036095342562273e-01
-5.053669996249999796e-01 1.555513307899561715e-01
-5.051228589999999796e-01 1.580931917082251947e-01
-5.048787183749999796e-01 1.580213092281130272e-01
-5.046345777499999796e-01 1.554640579774989873e-01
-5.043904371249999796e-01 1.505660683621866391e-01
-5.041462964999999796e-01 1.434859325452115530e-01
-5.039021558749999796e-01 1.344085415779421311e-01
-5.036580152499999796e-01 1.235659673298798583e-01
-5.034138746249999796e-01 1.112593117056959457e-01
-5.031697339999999796e-01 9.787397688677902663e-02
-5.029255933749999796e-01 8.388215431933548905e-02
-5.026814527499999796e-01 6.982867295194063184e-02
-5.024373121249999796e-01 5.629934348046177622e-02
-5.021931714999999796e-01 4.387418563658907616e-02
-5.019490308749999796e-01 3.307093845023773016e-02
-5.017048902499999796e-01 2.428651528171672444e-02
-5.014607496249999796e-01 1.774516054677983262e-02
-5.012166089999999796e-01 1.346174814784261223e-02
-5.009724683749999796e-01 1.122692427893360115e-02
-5.007283277499999796e-01 1.061791706056392122e-02
-5.004841871249999796e-01 1.103528966827245321e-02
-5.002400464999999796e-01 1.176222237822270415e-02
-4.999959058749999796e-01 1.203959915341871155e-02
-4.997517652499999796e-01 1.114781334905594508e-02
-4.995076246249999796e-01 8.485280739294059557e-03
-4.992634839999999796e-01 3.634294548209788481e-03
-4.990193433749999796e-01 -3.593232271368922582e-03
-4.987752027499999796e-01 -1.313492499349298327e-02
-4.985310621249999796e-01 -2.468375787245813760e-02
-4.982869214999999796e-01 -3.771911782624682435e-02
-4.980427808749999796e-01 -5.155874942282727413e-02
-4.977986402499999796e-01 -6.542483544271997242e-02
-4.975544996249999796e-01 -7.851611955853889102e-02
-4.973103589999999796e-01 -9.007793566165349375e-02
-4.970662183749999796e-01 -9.946325798977199983e-02
-4.968220777499999796e-01 -1.061800665719979525e-01
-4.965779371249999796e-01 -1.099228305568497599e-01
-4.963337964999999796e-01 -1.105881105018433480e-01
-4.960896558749999796e-01 -1.082757048388691967e-01
-4.958455152499999796e-01 -1.032772694551838538e-01
-4.956013746249999796e-01 -9.605412801636645237e-02
-4.953572339999999796e-01 -8.720550842869748132e-02
-4.951130933749999796e-01 -7.742816972667679321e-02
-4.948689527499999796e-01 -6.746864618203705921e-02
-4.946248121249999796e-01 -5.807016379689933921e-02
-4.943806714999999796e-01 -4.991740806187162233e-02
-4.941365308749999796e-01 -4.358329718974103539e-02
-4.938923902499999796e-01 -3.948234589769605840e-02
-4.936482496249999796e-01 -3.783493124939618646e-02
-4.934041089999999796e-01 -3.864590261600823334e-02
-4.931599683749999796e-01 -4.169976078979206746e-02
-4.929158277499999796e-01 -4.657328731962461638e-02
-4.926716871249999796e-01 -5.266513679123590447e-02
-4.924275464999999796e-01 -5.924051630225112691e-02
-4.921834058749999796e-01 -6.548766871678808610e-02
-4.919392652499999796e-01 -7.058153688070796516e-02
-4.916951246249999796e-01 -7.374891319031350034e-02
-4.914509839999999796e-01 -7.432884594616367968e-02
-4.912068433749999796e-01 -7.182235408088678830e-02
-4.909627027499999796e-01 -6.592675148063199819e-02
-4.907185621249999796e-01 -5.655199815654435996e-02
-4.904744214999999796e-01 -4.381906064996303474e-02
-4.902302808749999796e-01 -2.804270076615553164e-02
-4.899861402499999796e-01 -9.702939485761034530e-03
-4.897419996249999796e-01 1.058962092345170150e-02
-4.894978589999999796e-01 3.212954759903029200e-02
-4.892537183749999796e-01 5.414952909233973488e-02
-4.890095777499999796e-01 7.584868957160705027e-02
-4.887654371249999796e-01 9.641670597058622783e-02
-4.885212964999999796e-01 1.150560031905596553e-01
-4.882771558749999796e-01 1.310052211300221925e-01
-4.880330152499999796e-01 1.435670190073885799e-01
-4.877888746249999796e-01 1.521421976593154979e-01
-4.875447339999999796e-01 1.562702555776312452e-01
-4.873005933749999796e-01 1.556741007472517702e-01
-4.870564527499999796e-01 1.503040966887279617e-01
-4.868123121249999796e-01 1.403744241118698721e-01
-4.865681714999999796e-01 1.263834401956412390e-01
-4.863240308749999796e-01 1.091098595545955396e-01
-4.860798902499999796e-01 8.957858455959251398e-02
-4.858357496249999796e-01 6.899395907752906010e-02
-4.855916089999999796e-01 4.864364202367582601e-02
-4.853474683749999796e-01 2.978214882058206892e-02
-4.851033277499999796e-01 1.350800530217281456e-02
-4.848591871249999796e-01 6.511084229065508848e-04
